# time,message_loops * LIMIT + total_messages
35469,6391424
35490,6395664
35511,6399912
35511,6399912
35532,6404160
35553,6408410
35574,6412648
35595,6416864
35616,6421132
35637,6425374
35658,6429600
35679,6433848
35679,6433848
35700,6438086
35721,6442326
35742,6446574
35763,6450822
35784,6455072
35805,6459310
35826,6463526
35847,6467794
35868,6472036
35889,6476262
35910,6480510
35931,6484748
35952,6488988
35973,6493236
35994,6497484
36015,6501734
36036,6505972
36057,6510188
36057,6510188
36078,6514456
36099,6518698
36120,6522924
36141,6527172
36162,6531410
36162,6531410
36183,6535650
36204,6539898
36225,6544146
36246,6548396
36267,6552634
36288,6556850
36309,6561118
36330,6565360
36351,6569586
36372,6573834
36393,6578072
36414,6582312
36435,6586560
36456,6590808
36477,6595058
36498,6599296
36519,6603512
36540,6607696
36540,6607696
36561,6607738
36582,6607780
36603,6607822
36624,6607864
36645,6607904
36645,6607904
36666,6607948
36687,6607990
36708,6608032
36729,6608074
36750,6608116
36771,6608158
36792,6608200
36813,6608242
36834,6608284
36855,6608326
36876,6608366
36876,6608366
36897,6608428
36918,6608512
36939,6608596
36960,6608702
36960,6608702
36981,6608938
37002,6609250
37023,6609718
37044,6610392
37065,6611286
37086,6612330
37107,6613614
37128,6615108
37149,6616928
37170,6619232
37191,6621774
37212,6624710
37233,6627960
37254,6631484
37275,6635056
37296,6638750
37317,6642524
37338,6646526
37359,6650608
37380,6654690
37401,6658860
37401,6658860
37422,6663064
37443,6667262
37464,6671502
37485,6675748
37506,6679998
37527,6684234
37548,6688480
37569,6692716
37590,6696968
37611,6701190
37632,6705444
37653,6709690
37674,6713924
37695,6718164
37716,6722410
37737,6726660
37758,6730896
37758,6730896
37779,6735142
37800,6739378
37821,6743630
37842,6747852
37863,6752106
37863,6752106
37884,6756352
37905,6760586
37926,6764826
37947,6769072
37968,6773322
37989,6777558
38010,6781804
38031,6786040
38052,6790292
38073,6794514
38073,6794514
38094,6798768
38115,6803014
38136,6807248
38157,6811488
38178,6815734
38199,6819984
38220,6824220
38241,6828466
38262,6832702
38283,6836954
38304,6841176
38325,6845430
38346,6849676
38367,6853910
38388,6858150
38409,6862396
38430,6866646
38451,6870882
38472,6875128
38472,6875128
38493,6879364
38493,6879364
38514,6883616
38535,6887838
38535,6887838
38556,6892092
38577,6896338
38598,6900572
38619,6904812
38640,6909058
38661,6913308
38682,6917544
38703,6921790
38724,6926026
38724,6926026
38745,6930278
38766,6934500
38766,6934500
38787,6938754
38808,6943000
38829,6947234
