# time,message_loops * LIMIT + total_messages
345874,68528054
346080,68568418
346286,68608452
346492,68648618
346698,68689240
346904,68730586
347110,68772214
347316,68813680
347522,68854496
347728,68895140
347934,68935238
348140,68974992
348346,69014938
348346,69014938
348552,69055420
348758,69096390
348964,69137202
349170,69178078
349376,69219038
349582,69259868
349582,69259868
349788,69300668
349994,69341700
350200,69383094
350406,69424718
350612,69465974
350818,69507042
351024,69547376
351230,69587726
351436,69628276
351642,69669182
351848,69710764
352054,69752386
352260,69793992
352466,69835246
352466,69835246
352672,69876338
352878,69916786
353084,69956492
353290,69996038
353496,70035450
353702,70074910
353908,70114878
354114,70154964
354320,70195754
354526,70236730
354732,70277844
354938,70319042
355144,70360234
355350,70401570
355556,70442918
355762,70483810
355968,70524590
356174,70564926
356380,70604986
356586,70645300
356792,70685274
356998,70726010
357204,70767214
357410,70808818
357410,70808818
357616,70850432
357822,70892048
358028,70933664
358234,70975274
358440,71016552
358646,71057336
358852,71098138
359058,71139264
359264,71180882
359470,71222336
359676,71263434
359882,71304220
360088,71345198
360294,71386296
360500,71427452
360706,71468342
360912,71509026
361118,71549406
361324,71589762
361530,71629802
361530,71629802
361736,71670480
361942,71710972
362148,71751720
362354,71792874
362560,71834140
362766,71875422
362972,71916610
363178,71957828
363384,71998994
363384,71998994
363590,72040202
363796,72080666
364002,72120512
364208,72160258
364208,72160258
364414,72200208
364620,72241266
364826,72282230
365032,72323420
365238,72364610
365444,72406196
365650,72447796
365856,72489420
366062,72531036
366268,72572648
366474,72613902
366474,72613902
366680,72655100
366886,72696300
367092,72737634
367298,72778414
367504,72819184
367710,72859554
367916,72899812
368122,72940198
368328,72980448
368534,73021206
368740,73061986
368946,73103014
368946,73103014
369152,73144278
369358,73185480
369564,73226678
369770,73267982
369976,73308590
370182,73348944
370388,73389330
370594,73429886
370800,73471100
371006,73512184
371212,73552662
371418,73593454
371624,73634088
371830,73675172
372036,73716260
372242,73757220
372448,73798392
372654,73839606
372860,73881014
373066,73922638
373272,73964230
373478,74005836
373684,74047458
373890,74089080
374096,74130690
