# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
11099.31732599812,6738968
11116.89404885958,6756314
11134.47092868609,6773682
11152.04613773437,6791066
11169.62252702889,6808402
11187.19940152108,6825708
11204.77641096604,6843036
11204.77641096604,6843036
11222.35376955321,6860322
11239.93039766336,6877682
11239.93039766336,6877682
11257.50539456295,6894982
11275.0833453319,6912256
11292.66123645628,6929562
11310.23650666519,6946812
11327.80925585647,6964156
11345.38726626629,6981436
11362.9598329721,6998744
11380.53147274959,7016094
11398.10719625499,7033396
11415.68486907428,7050758
11433.2581425364,7068026
11450.83582090732,7085302
11468.41234387885,7102634
11485.98891582002,7119916
11485.98891582002,7119916
11503.56066405362,7137318
11521.13369623035,7154638
11538.71031006142,7172002
11556.28742930013,7189378
11573.86006319557,7206736
11591.4324439349,7224178
11609.00844105685,7241524
11609.00844105685,7241524
11626.58505086378,7258894
11644.1626860619,7276280
11661.73977039964,7293628
11679.3173260044,7311026
11696.89404886589,7328402
11714.47092869244,7345804
11714.47092869244,7345804
11732.04613774075,7363230
11749.6225270353,7380644
11767.1994015275,7398074
11784.77641097244,7415504
11802.35376955958,7432936
11819.93039766971,7450366
11837.50539456929,7467786
11855.08334533824,7485140
11855.08334533824,7485140
11872.66123646261,7502626
11890.23650667153,7520058
11907.80925586281,7537486
11925.38726627263,7554934
11942.95983297844,7572294
11960.53508528979,7589806
11978.11187754865,7607206
11995.68462302542,7624620
12013.25814254282,7642022
12030.83582091378,7659296
12048.41234388534,7676738
12065.98891582654,7694066
12083.56066406017,7711484
12101.13369623694,7728812
12118.71031006804,7746032
12136.28742930678,7763396
12153.86006320225,7780644
12171.43244394161,7797994
12189.0084410636,7815260
12206.58505087056,7832508
12206.58505087056,7832508
12224.16268606871,7849858
12241.73977040647,7867108
12259.3173260112,7884358
12276.89225941252,7901556
12294.47036238061,7918730
12312.04613774755,7935962
12329.6225270421,7953152
12347.1994015343,7970374
12364.77641097924,7987540
12382.35250404798,8004674
12399.93039767651,8021882
12417.5053945761,8039104
12435.08334534505,8056252
12452.66123646942,8073420
12470.23650667831,8090578
12487.81108400884,8107816
12487.81108400884,8107816
12505.38841130375,8125114
12522.95983298512,8142328
