# time,message_loops * LIMIT + total_messages
95562.99999999999,19076910
95635.99999999999,19091668
95708.99999999999,19106424
95781.99999999999,19121074
95854.99999999999,19135824
95927.99999999999,19150594
96000.99999999999,19165258
96073.99999999999,19179754
96146.99999999999,19194390
96219.99999999999,19208948
96292.99999999999,19223438
96365.99999999999,19237916
96438.99999999999,19252586
96438.99999999999,19252586
96511.99999999999,19267336
96584.99999999999,19281984
96657.99999999999,19296548
96730.99999999999,19311144
96803.99999999999,19325860
96876.99999999999,19340616
96949.99999999999,19355218
97022.99999999999,19369880
97095.99999999999,19384508
97168.99999999999,19399066
97241.99999999999,19413478
97314.99999999999,19427852
97387.99999999999,19442304
97460.99999999999,19456862
97533.99999999999,19471464
97606.99999999999,19485978
97679.99999999999,19500472
97679.99999999999,19500472
97752.99999999999,19514988
97825.99999999999,19529566
97898.99999999999,19543952
97971.99999999999,19558484
98044.99999999999,19573242
98117.99999999999,19587996
98190.99999999999,19602636
98263.99999999999,19617216
98336.99999999999,19631752
98409.99999999999,19646362
98482.99999999999,19661050
98555.99999999999,19675516
98628.99999999999,19689962
98701.99999999999,19704582
98774.99999999999,19719244
98847.99999999999,19734002
98920.99999999999,19748750
98993.99999999999,19763438
99066.99999999999,19778044
99139.99999999999,19792680
99212.99999999999,19807390
99285.99999999999,19821934
99358.99999999999,19836226
99431.99999999999,19850522
99504.99999999999,19865148
99577.99999999999,19879736
99650.99999999999,19894262
99723.99999999999,19908848
99796.99999999999,19923550
99869.99999999999,19937916
99942.99999999999,19952386
100016,19967056
100089,19981818
100162,19996456
100235,20011192
100308,20025942
100381,20040674
100454,20055306
100527,20069900
100600,20084486
100673,20099208
100746,20113948
100819,20128688
100892,20143452
100965,20158200
101038,20172938
101111,20187632
101184,20202206
101184,20202206
101257,20216838
101330,20231432
101403,20246042
101403,20246042
101476,20260800
101549,20275432
101622,20289912
101695,20304518
101768,20319120
101841,20333716
101841,20333716
101914,20348424
101914,20348424
101987,20362940
102060,20377564
102133,20392104
102206,20406618
102279,20420980
102352,20435370
102425,20449896
102498,20464534
102571,20478978
102644,20493560
102717,20508274
102790,20522858
102863,20537414
102936,20551988
102936,20551988
103009,20566536
103009,20566536
103082,20580976
103155,20595386
103228,20609834
103301,20624296
103374,20638730
103447,20653172
103520,20667726
103593,20682360
103666,20697124
103739,20711720
103739,20711720
103812,20726476
103885,20741220
103958,20755970
104031,20770708
104031,20770708
104104,20785456
104177,20800198
104250,20814932
104323,20829530
104396,20843850
104469,20858370
104542,20873012
104615,20887650
104688,20902218
104761,20916982
104834,20931722
104907,20946474
104980,20961058
105053,20975526
105126,20989952
105199,21004542
105272,21019300
105345,21033904
105418,21048444
105491,21063154
105564,21077918
105637,21092658
105710,21107314
105783,21122048
105856,21136720
