# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
660.4764879819434,37566
661.59517229067,37708
662.762167509831,37846
663.9299867118714,38012
665.0965170907326,38168
666.2536535350383,38342
666.2536535350383,38342
667.4249100117371,38504
668.5950143367667,38670
669.7265844320477,38876
670.89573520228,39022
672.0531369655379,39186
673.2170184330948,39336
674.3731705589878,39488
675.539579574873,39634
676.7080250479296,39772
677.8788134645698,39934
679.0485999437167,40108
680.2177207406061,40248
681.3831449152538,40398
682.5539402075815,40570
683.6732767650411,40730
684.8367180370235,40874
685.9912421580495,41008
687.1605587382716,41186
688.2961862540936,41350
689.4618016884821,41518
690.6320519514093,41672
691.7961852392093,41850
692.9627301360556,42006
694.127037051043,42172
695.2660015240951,42320
696.4172327428566,42464
697.5840239429129,42602
698.7327522971981,42762
699.8400915321528,42956
700.9890497862961,43128
702.1598060858192,43278
703.3286951674251,43434
704.4995721504326,43592
705.6345152058464,43760
706.8013020100506,43898
707.9426902100157,44070
709.1123172066332,44192
710.2839078919516,44338
711.4491122943156,44484
712.6007479038817,44638
713.7656742224234,44806
714.9336728141238,44952
716.1035300302819,45110
717.2626762924504,45254
718.4317921017921,45434
719.5938026735338,45596
720.7515333541318,45756
721.9166084415781,45916
723.0873887104508,46060
723.0873887104508,46060
724.2504677026717,46250
725.4068213027899,46404
726.5609244853184,46568
727.7148509630784,46722
728.8812878965408,46864
728.8812878965408,46864
730.0512555025873,47028
731.2117657260533,47194
732.3798003818687,47362
733.545976663554,47528
734.7128880747977,47750
735.8781165481874,47910
737.0267745381099,48058
738.1863431456227,48214
738.1863431456227,48214
739.3556434655756,48366
740.5252239885775,48516
741.6783712221986,48662
742.8430016235136,48834
742.8430016235136,48834
744.0022726959173,49012
745.1734444353934,49172
746.3413389495847,49340
746.3413389495847,49340
747.5102274396437,49498
748.6551439235066,49684
749.826596275184,49846
750.9785585859008,50010
752.1441673870669,50176
753.3151510804638,50336
754.4667628790831,50500
754.4667628790831,50500
755.6304395088706,50650
756.7889079804664,50778
757.9334072412466,50950
759.1029836088807,51108
760.2533407426664,51274
761.4155820934438,51444
762.5809852932871,51598
763.745569079999,51770
764.9168314788193,51934
766.0859018671877,52114
767.2572200310182,52272
768.4025112429071,52456
769.5333706680508,52696
769.5333706680508,52696
770.70451419498,52858
771.8401434195906,53018
772.9801819679483,53166
774.132593023415,53326
775.3012199024917,53492
775.3012199024917,53492
776.4471348472424,53646
777.6075213719423,53836
778.7319818904509,53986
779.8912685600277,54144
781.0530843716418,54294
782.1963735499095,54456
783.3662392585195,54614
784.5155976838367,54778
785.6657978561587,54940
786.832918953708,55124
787.9978055977253,55264
789.1661610919439,55432
790.3003642583926,55590
791.4631300675958,55738
792.6135272218424,55924
793.7762071573935,56092
794.9373001243646,56264
796.1078065093781,56418
797.2728782183801,56592
798.4377882591771,56756
798.4377882591771,56756
799.5045950568197,56906
800.6758549142985,57066
801.8155189042374,57250
802.9851380004084,57438
804.1327495504589,57618
805.2800035219002,57784
806.4409903919125,57950
807.6004139531838,58138
808.7685960598243,58294
809.9383710153519,58466
811.1030177107322,58632
812.2686134910142,58824
813.4236491720582,59014
814.5835635380489,59208
815.7553051125511,59392
815.7553051125511,59392
816.9258341724624,59548
818.079293917454,59736
819.2355313690923,59910
819.2355313690923,59910
820.3810721344067,60070
821.5462827394049,60250
822.7118478369082,60430
823.8812799989656,60608
825.0477624146861,60794
825.0477624146861,60794
826.1235688956134,60980
827.2952108185606,61142
828.4636321992134,61318
829.6197837451864,61492
830.7903544614344,61688
831.9400872341585,61872
833.0819494286579,62034
834.2360817049102,62214
835.3648539614474,62398
836.5261787266674,62592
837.6846849341381,62784
838.8536688984859,62970
840.0084493542382,63138
841.1793057686579,63312
842.3311284238762,63492
843.4941917620696,63668
844.6617285709082,63882
845.8293664874882,64064
847.0006029647375,64246
848.1660326396287,64422
849.3249765398074,64608
850.4876287920747,64804
851.6594069683676,65000
852.8237843929845,65212
853.9395011446618,65390
855.099863650161,65552
856.2713748040014,65732
857.4311472435319,65896
858.5908510622813,66088
859.7572144837555,66274
860.8890620328721,66468
862.057414062994,66668
863.2292521499617,66858
864.3860335426725,67038
865.5353873911463,67244
866.6844616596331,67404
867.8461208072744,67594
869.0104179066963,67784
870.1798340129126,68000
871.3476874566567,68186
872.5137712690206,68404
873.6834744393099,68592
874.8514759693227,68792
876.0204455958957,68974
877.1767323109146,69178
878.3227622833508,69350
879.4928755802241,69554
880.6611888832764,69764
881.8295662599555,69978
883,70156
883,70156
884.1710122703385,70352
885.3327991024639,70530
886.4944753760697,70718
887.6596806860517,70936
888.8265629218243,71114
889.9980147121061,71296
891.163714407312,71510
892.3285330941364,71708
893.4942907237005,71902
894.6650122685915,72100
895.8126040703077,72290
896.9676072408054,72486
896.9676072408054,72486
898.1093300196275,72688
899.2807674258046,72874
900.4418116460865,73088
901.6056686927992,73276
902.7649106065702,73474
903.936126827222,73670
905.0998838285479,73878
906.2617818760472,74090
907.4283096330818,74272
907.4283096330818,74272
908.5977870694068,74486
909.7681719163492,74688
910.9225365645819,74878
912.086924009511,75064
913.2584270267495,75252
914.4133352641438,75474
915.5835261955746,75688
916.7379432820073,75900
917.9031381888294,76106
919.0747983452194,76340
920.2388360049656,76542
921.3885667294974,76772
922.549426882726,76964
923.7180181022233,77176
924.877916253556,77354
926.0479208290842,77580
927.2165864505067,77782
928.3742056537794,77970
929.5446212500802,78180
929.5446212500802,78180
930.7156500977383,78416
931.8582909458356,78624
933.0216274993772,78832
934.1783273598712,79066
935.3427118203183,79252
936.5124800453509,79472
937.6787392445445,79680
938.8465538614029,79892
940.0100062310205,80110
941.1655506266339,80314
942.3351421540667,80530
943.4848253388487,80732
944.6467323669943,80924
945.7914823817832,81150
946.9626424652765,81374
948.1316116700153,81596
949.2795130951566,81870
950.4256166687292,82084
951.580408054185,82292
952.7429712791375,82516
953.912981174103,82720
955.0752697049901,82936
956.2430775941561,83132
957.3981921545937,83322
958.5698126212015,83550
959.720014101788,83768
960.8882514065738,83948
962.0585750191966,84152
963.220279917722,84370
964.3701675870739,84574
965.5295074471496,84790
966.6851652722734,85010
967.8560551107654,85208
967.8560551107654,85208
969.0229198716152,85460
970.1681058033365,85652
971.3377613869573,85842
972.5043202119454,86072
973.6658348724961,86280
974.8310344480967,86512
975.9878431549663,86730
977.1589123905356,86964
978.3293817765274,87188
979.4783659306097,87406
980.6480620511211,87624
981.8055391982905,87858
982.9505970087497,88064
984.122416104476,88276
985.2915310147775,88460
985.2915310147775,88460
986.459647683087,88684
987.5924821184864,88924
987.5924821184864,88924
988.7513771934631,89142
989.8954630846763,89442
991.0540635173415,89642
992.1973996562518,89868
993.3475155986314,90080
994.512843748947,90288
995.676535964977,90504
996.8434581860724,90692
998.0128752067799,90892
998.0128752067799,90892
999.1671721300191,91096
1000.336995316376,91322
1001.503938490253,91546
1002.665872488548,91780
1003.823270391739,91986
1004.995070451298,92192
1006.138621383671,92396
1007.30009748076,92610
1008.464648351575,92832
1008.464648351575,92832
1009.631790711639,93084
1009.631790711639,93084
1010.801428778476,93310
1011.967385760732,93560
1013.129068863977,93774
1014.296020918874,94064
1015.436535808277,94256
1016.599604909734,94474
1016.599604909734,94474
1017.770361663697,94694
1018.941066100404,94922
1020.092230726178,95166
1021.250077359732,95396
1021.250077359732,95396
1022.411141938046,95642
1023.577345355759,95844
1024.732169643623,96076
1025.896700730525,96296
1027.067282930188,96508
1028.200899753338,96750
1029.37077149153,96998
1030.539191990864,97220
1031.687487047607,97468
1032.848789202214,97682
1034.004714908803,97918
1035.174975822056,98130
1036.335105042971,98358
1037.506567383986,98598
1038.67345951505,98860
1039.841442083963,99092
1041.01191838534,99340
1042.178023420881,99580
1043.34242037096,99818
1044.510670047312,100072
1045.66214830551,100310
1046.823362668288,100548
1047.994949380498,100766
1049.119680766192,101024
1050.287030193952,101258
1050.287030193952,101258
1051.455730993075,101512
1052.622805515048,101726
1053.755518882891,101964
1054.915714882493,102184
1056.073442897872,102428
1057.235755123671,102624
1058.401738418087,102886
1059.572817824467,103120
1059.572817824467,103120
1060.726888916631,103364
1060.726888916631,103364
1061.884995759528,103602
1063.046854181707,103848
1064.210444912086,104080
1065.380180536673,104306
1066.540777808284,104538
1066.540777808284,104538
1067.694944823496,104764
1068.864962157946,104996
1070.029501303723,105214
1071.194579483666,105436
1072.354420927332,105690
1073.523408707596,105940
1074.694823070796,106200
1075.863764718962,106424
1077.032967766842,106668
1078.184815395333,106902
1079.353102536167,107146
1079.353102536167,107146
1080.52184944337,107384
1081.681170948741,107590
1082.850309522525,107840
1084.012453709701,108088
1085.179875382584,108308
1086.34389114431,108534
1087.51396272712,108796
1087.51396272712,108796
1088.681380009414,109084
1089.853092500987,109308
1091.003544519248,109532
1092.167115850727,109774
1093.329879004061,110014
1094.481738367181,110224
1095.642013418624,110494
1096.80819039716,110710
1096.80819039716,110710
1097.975911635475,110950
1099.136898361387,111190
1100.306591540555,111422
1101.468203836021,111654
1102.636210687401,111894
1103.796009082395,112144
1104.956260947127,112378
1106.119035538669,112634
1107.288932762534,112862
1108.448476478127,113120
1109.597902755974,113352
1109.597902755974,113352
1110.759500574663,113592
1111.927713290406,113836
1113.092599006291,114084
1114.26443132606,114338
1115.428159647283,114564
1116.59527696277,114816
1117.751410711119,115062
1118.920475030878,115294
1120.08352585801,115538
1120.08352585801,115538
1121.224763629093,115806
1122.392700085629,116072
1123.56449041023,116298
1124.728594081564,116566
1125.871846084015,116842
1127.04252579126,117080
1127.04252579126,117080
1128.210480549744,117328
1129.382206285912,117610
1130.546652106023,117876
1131.709054989708,118138
1132.880404038422,118386
1134.041222815362,118652
1135.212985603161,118920
1136.384284278177,119168
1137.555126579527,119412
1138.719973625079,119668
1139.880411695902,119924
1141.049965886556,120254
1142.221397830303,120512
1143.392462271208,120768
1144.55785750219,121036
1144.55785750219,121036
1145.725548301286,121260
1146.884502610705,121536
1148.055686300911,121782
1149.225117752145,122036
1150.392522939385,122306
1151.561744619676,122564
1152.725106016331,122802
1153.891935514475,123128
1155.055203372876,123372
1156.224552691916,123616
1157.373446044939,123868
1158.53390343646,124144
1159.654155525131,124396
1160.812893116158,124634
1161.979184550304,124888
1163.150695154462,125144
1164.319481886708,125396
1165.465727884641,125634
1166.634379069092,125868
1167.804658436293,126118
1168.97134961323,126402
1170.139295987241,126638
1171.299564831632,126872
1172.442996145234,127148
1172.442996145234,127148
1173.598625750172,127416
1174.746874130119,127672
1175.911208655011,127946
1177.07865556271,128192
1178.243906139632,128440
1179.40502690348,128716
1180.573725094814,128958
1181.736728648766,129208
1182.900644645745,129458
1184.064955448693,129718
1184.064955448693,129718
1185.236680380325,129956
1186.40000659336,130234
1187.571809435608,130478
1188.742862966714,130768
1189.91339300561,131016
1191.081423619402,131292
1192.251121748893,131572
1193.417003579688,131808
1194.586716939772,132138
1195.758038874709,132394
1196.928653047325,132684
1198.093841077097,132972
1199.236221490768,133230
1200.400105851124,133512
1201.570528155959,133842
1202.738232907199,134110
1203.908156897586,134384
1205.077364134279,134644
1206.24315969631,134900
1207.413653295443,135184
1208.568815122415,135446
1209.738819431046,135758
1210.90514565093,136002
1212.073812657009,136272
1213.234005150141,136516
1214.400845239835,136758
1215.570367649698,137012
1216.739408708557,137280
1217.885241319146,137558
1219.056760900718,137814
1220.227817076887,138084
1221.394022205976,138340
1221.394022205976,138340
1222.558253521028,138608
1223.726656359919,138854
1224.883934710151,139118
1226.049979815568,139388
1227.19530609128,139670
1227.19530609128,139670
1228.365485030644,139914
1229.527078152506,140198
1230.69723693447,140446
1231.863114042812,140736
1233.032018183012,141004
1233.032018183012,141004
1234.193978017509,141266
1235.356663322842,141526
1235.356663322842,141526
1236.52503725336,141770
1237.696119779491,142074
1238.864846780466,142356
1240.036369922051,142640
1241.20708443419,142914
1242.365055122217,143174
1243.521148871308,143440
1244.674988906509,143702
1245.831280415546,143988
1247,144294
1247.000000000022,144294
1248.169796381383,144592
1249.340800939417,144870
1250.508086483067,145166
1251.679068741458,145422
1252.831928516433,145662
1252.831928516433,145662
1254,145902
1254.000000000025,145902
1255.152313895031,146178
1256.318815476134,146456
1256.318815476134,146456
1257.47074878557,146726
1258.640822876934,146984
1259.805296845901,147288
1259.805296845901,147288
1260.972471016401,147552
1262.138832848165,147838
1263.297929463466,148082
1264.468789707799,148332
1265.626188633842,148612
1266.788844160381,148948
1267.960102458251,149234
1269.121244621252,149512
1270.293035605987,149750
1271.44724659873,150004
1272.613652163229,150286
1273.770102473342,150546
1274.940708991418,150820
1276.10731018779,151140
1277.269087065303,151384
1278.432701806058,151666
1279.59701651802,151926
1280.747111753121,152186
1281.914122483239,152456
1283.079873659195,152748
1284.237878978723,153028
1285.401140082281,153318
1286.571815677891,153574
