# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
8557.900168061858,3920800
8566.685368812621,3928136
8575.474381289487,3935440
8584.259866283939,3942796
8593.045587143943,3950042
8601.831564495442,3957436
8610.619683805131,3964820
8619.403408720713,3972140
8619.403408720713,3972140
8628.187112787558,3979520
8636.967123259727,3986790
8645.754050050346,3994220
8645.754050050346,3994220
8654.541603071584,4001600
8663.329214680361,4008972
8672.112665548315,4016330
8680.90016806289,4023704
8689.685368813636,4031164
8698.474381290476,4038572
8707.259866284923,4045938
8716.045587144945,4053296
8724.831564496446,4060700
8733.61968380613,4068146
8742.403408721693,4075534
8751.187112788522,4082952
8751.187112788522,4082952
8759.967123260678,4090354
8768.754050051279,4097808
8777.541603072497,4105274
8777.541603072497,4105274
8786.329214681256,4112680
8795.109332142089,4120016
8803.898123139459,4127430
8812.685368814484,4134814
8821.474381291326,4142174
8830.259866285758,4149552
8839.045587145749,4156912
8847.831564497217,4164354
8856.619683806877,4171738
8865.403408722426,4179088
8874.187112789237,4186454
8882.96712326136,4193794
8891.754050051928,4201218
8900.541603073121,4208602
8909.329214681864,4215964
8918.10933214268,4223252
8918.10933214268,4223252
8926.898123140034,4230624
8935.685368815042,4237992
8944.47438129187,4245362
8944.47438129187,4245362
8953.259866286286,4252724
8962.04558714626,4260054
8970.831564497712,4267496
8979.619683807356,4274914
8979.619683807356,4274914
8988.403408722888,4282334
8997.187112789676,4289738
9005.96956452266,4297092
9014.754050052334,4304580
9023.54160307351,4312010
9032.329214682239,4319452
9041.109332143044,4326812
9049.898123140398,4334248
9058.685368815402,4341728
9067.47438129223,4349142
9076.259866286662,4356602
9085.045587146651,4363990
9093.831564498119,4371492
9102.619683807778,4379006
9111.403408723343,4386470
9120.187112790174,4393974
9128.969564523193,4401380
9137.754050052894,4408906
9146.541603074089,4416410
9155.329214682833,4423910
9164.109332143646,4431380
9172.898123140982,4438904
9181.685368815974,4446438
9190.474381292786,4453960
9199.25986628719,4461488
9199.25986628719,4461488
9208.045587147146,4468998
9216.83156449858,4476598
9225.619683808209,4484170
9234.403408723725,4491718
9243.187112790507,4499288
9251.969564523488,4506796
9260.754050053161,4514420
9269.54160307434,4521970
9278.32921468307,4529564
9287.109332143868,4537102
9295.898123141205,4544708
9304.685368816199,4552328
9304.685368816199,4552328
9313.474381293012,4559882
9322.259866287415,4567482
